"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRINITY_DN1431_c0_g1_i4",37.9904670850094,-0.943861557056933,0.275483216284835,-3.42620348994703,0.000612081637426909,0.0905452524117481
"TRINITY_DN7071_c0_g1_i1",100.343927132859,-3.8267934405097,1.11884221062126,-3.42031557638929,0.000625485302650926,0.0905452524117481
"TRINITY_DN100083_c0_g2_i1",102.910583120257,-3.57863413873152,1.10042686476073,-3.2520417788143,0.00114579178629007,0.0979574736757376
"TRINITY_DN11013_c0_g1_i1",94.5954217396441,-2.61266896674599,0.809787147625239,-3.22636506939859,0.00125373330505121,0.0979574736757376
"TRINITY_DN11135_c0_g1_i2",14.3281700900506,-4.44607500733766,1.37840618613955,-3.22551875640491,0.00125744596124427,0.0979574736757376
"TRINITY_DN12082_c0_g1_i1",40.5826988952827,-1.2097676567438,0.369439588213788,-3.27460211449707,0.00105810889596148,0.0979574736757376
"TRINITY_DN14474_c0_g1_i1",12.7933110997781,-4.45437354695204,1.34427466895508,-3.31358884446918,0.00092106839599935,0.0979574736757376
"TRINITY_DN16821_c0_g1_i2",16.8823524487358,-3.46644475914559,1.06250035676214,-3.26253514842029,0.00110420478956968,0.0979574736757376
"TRINITY_DN20296_c0_g1_i3",13.7901787305132,-1.1138461760271,0.332064265414745,-3.35430906615596,0.000795634409484073,0.0979574736757376
"TRINITY_DN20469_c0_g1_i1",18.8310869937987,-1.19508404692212,0.372453235599656,-3.20868214501617,0.00133344817471876,0.0979574736757376
"TRINITY_DN24849_c0_g1_i1",12.0126985116837,-2.31448388763493,0.700385782282409,-3.30458433935155,0.000951173524079878,0.0979574736757376
"TRINITY_DN24955_c0_g1_i1",13.7525956383515,-4.5854220516761,1.39371241922911,-3.29007762893609,0.00100159746146098,0.0979574736757376
"TRINITY_DN2521_c0_g2_i1",10.604748076558,-1.42199990966065,0.442994270705969,-3.20997359039092,0.00132747168179644,0.0979574736757376
"TRINITY_DN29526_c0_g1_i1",34.5172705239855,-2.92892056953018,0.916583867089655,-3.19547471289247,0.00139601015549253,0.0979574736757376
"TRINITY_DN32530_c0_g1_i1",25.9019416141288,-1.57172184152654,0.492309530494449,-3.192548070211,0.00141023469701588,0.0979574736757376
"TRINITY_DN38114_c0_g1_i1",46.2308860677931,-3.51438353530659,1.04448210900561,-3.36471396207295,0.000766230490148472,0.0979574736757376
"TRINITY_DN40003_c0_g1_i1",30.8605724560379,-3.75636654929107,1.11816552060886,-3.35940116204412,0.000781115870209382,0.0979574736757376
"TRINITY_DN42512_c1_g1_i3",170.852008958637,-3.25199782771067,1.01109244408942,-3.21632096720829,0.00129845521499911,0.0979574736757376
"TRINITY_DN46995_c0_g1_i1",48.145531606114,-3.66879337864081,1.11120825309101,-3.30162538699246,0.000961263595838124,0.0979574736757376
"TRINITY_DN47490_c0_g1_i1",12.6006205321337,-4.45688749139249,1.33223496036113,-3.34542150896893,0.000821576092930506,0.0979574736757376
"TRINITY_DN51051_c0_g1_i1",17.470263634988,-3.66917486411476,1.11910623364087,-3.27866537940511,0.00104299230192386,0.0979574736757376
"TRINITY_DN5298_c0_g1_i1",55.2795695638789,-1.12262156359045,0.349446695057159,-3.21256883945296,0.00131553617619879,0.0979574736757376
"TRINITY_DN54980_c0_g1_i1",19.5622150480277,1.10194866733742,0.345698362851845,3.1876016370077,0.00143458029975521,0.0979574736757376
"TRINITY_DN5503_c0_g1_i5",24.1336714757295,-1.67201934656806,0.507126070880104,-3.29704868784662,0.000977065621505211,0.0979574736757376
"TRINITY_DN61757_c0_g1_i1",17.5887340514949,-2.99045660291242,0.909071460715593,-3.28957263773128,0.00100339654080892,0.0979574736757376
"TRINITY_DN63771_c0_g1_i2",13.282319920824,1.08820894349054,0.335763590235032,3.24099746112675,0.00119112244737549,0.0979574736757376
"TRINITY_DN77603_c0_g1_i2",12.5475913576052,1.16981840353709,0.355128523622004,3.29407052862427,0.000987477178136728,0.0979574736757376
"TRINITY_DN78823_c0_g1_i1",64.0683754361431,-1.02910432574282,0.32174483419995,-3.19851079599084,0.00138139360675505,0.0979574736757376
"TRINITY_DN81996_c0_g1_i1",183.072717801806,-3.57093012759392,1.11036250414915,-3.21600388544305,0.00129989072183899,0.0979574736757376
"TRINITY_DN970_c0_g1_i2",73.5068893272112,-2.58992179876603,0.776037496080943,-3.3373668306562,0.000845762408110621,0.0979574736757376
"TRINITY_DN33372_c0_g1_i1",93.6228001894785,-3.35601586362678,1.05573332355612,-3.17884809425397,0.00147861558793607,0.0987779180793549
"TRINITY_DN37683_c0_g1_i1",45.4207271173023,-3.92665003049028,1.23695268310988,-3.17445451560694,0.00150118416533974,0.0987779180793549
"TRINITY_DN42025_c0_g1_i1",36.4511751561703,-2.37185262111628,0.750125611858592,-3.16194059184238,0.00156721533841702,0.1012812912452
"TRINITY_DN52177_c0_g1_i2",33.4268070076195,-3.77272436809243,1.19744110170032,-3.15065547920087,0.00162904524854056,0.103430083411724
"TRINITY_DN141782_c0_g1_i2",10.5457369124226,-4.21927629693909,1.35673963860126,-3.10986439615562,0.00187173251943321,0.113199823959349
"TRINITY_DN15539_c0_g1_i1",10.2373876605733,-4.24446490105356,1.36126116573773,-3.11803863056159,0.00182058938871997,0.113199823959349
"TRINITY_DN29741_c1_g1_i3",51.3710804374724,1.45546659240374,0.468135349442526,3.10907218208787,0.00187675861772891,0.113199823959349
"TRINITY_DN14391_c0_g1_i1",12.0909454557473,1.23305197034649,0.39791694018891,3.09876721951345,0.001943276376283,0.1152904459962
"TRINITY_DN1123_c0_g1_i1",10.5445948582195,-4.17787104788058,1.367010244944,-3.05621048805799,0.00224153835806599,0.116061091596874
"TRINITY_DN11732_c0_g1_i3",14.8180385162233,-0.980804904849531,0.318253414236471,-3.08183623796339,0.00205727983965086,0.116061091596874
"TRINITY_DN12266_c0_g1_i1",13.7272132397,-1.63316858806942,0.532837919175118,-3.06503822137456,0.00217642181373077,0.116061091596874
"TRINITY_DN18366_c0_g1_i1",18.274956373923,-1.99231389394968,0.650219571150125,-3.06406325239584,0.0021835273840186,0.116061091596874
"TRINITY_DN28954_c0_g1_i2",20.9897321180413,-1.90118343204653,0.621260160548914,-3.06020497172512,0.00221185559390983,0.116061091596874
"TRINITY_DN36710_c0_g1_i1",15.8177237900257,-0.998798617113433,0.325220621537923,-3.07114171417007,0.00213241915064709,0.116061091596874
"TRINITY_DN660815_c0_g1_i1",28.9965615003169,-3.4205086163862,1.10989327151907,-3.08183561803621,0.00205728412393861,0.116061091596874
"TRINITY_DN76792_c0_g2_i1",59.2873047511374,-3.3397688040219,1.09294148075,-3.05576177942306,0.00224489538872096,0.116061091596874
"TRINITY_DN97219_c0_g1_i1",73.4086084702599,-3.18834634605773,1.03267622129951,-3.0874598255449,0.00201875056909562,0.116061091596874
"TRINITY_DN27770_c0_g1_i1",13.4011095091821,-4.24923301057248,1.39312991803379,-3.0501340582576,0.00228739241070858,0.116592579357103
"TRINITY_DN16918_c1_g1_i1",11.9916691693835,-3.90420215638464,1.28484249420729,-3.03866207257833,0.00237631244824042,0.118517029081522
"TRINITY_DN21037_c0_g1_i1",72.5621890780106,-2.96813520261031,0.977373035075143,-3.03684989875141,0.00239064468719289,0.118517029081522
"TRINITY_DN32511_c0_g1_i1",61.9319347867872,-3.66758406666877,1.21785586228365,-3.01150914509008,0.0025995257231741,0.125435781228894
"TRINITY_DN88580_c0_g1_i2",24.5478699674115,-1.13076007564179,0.375466334829406,-3.0116150790338,0.00259861882835278,0.125435781228894
"TRINITY_DN13712_c0_g1_i1",80.9650092686345,-1.3568641898598,0.456656999719177,-2.97129835017138,0.00296543543783098,0.130876961579394
"TRINITY_DN162943_c0_g1_i1",10.1941400898217,-2.93363850315258,0.98262276632118,-2.98551855676595,0.0028309796087512,0.130876961579394
"TRINITY_DN2446_c3_g2_i2",12.5583845889578,-3.13358854072157,1.05222685630325,-2.97805413533227,0.00290084743517339,0.130876961579394
"TRINITY_DN244_c0_g2_i1",11.8528518413612,-4.10103320659122,1.37265915325348,-2.98765589175647,0.00281125881634657,0.130876961579394
"TRINITY_DN32465_c0_g1_i2",10.1877534631054,-4.06093032018161,1.36652308779147,-2.97172463199633,0.00296132154753736,0.130876961579394
"TRINITY_DN324943_c0_g1_i1",14.9741022399712,1.16568129121605,0.390803736304703,2.98277929028598,0.00285643898708598,0.130876961579394
"TRINITY_DN4270_c0_g1_i1",11.5348984833179,-2.51057894343817,0.844363769960598,-2.97333807152257,0.00294579794345468,0.130876961579394
"TRINITY_DN10502_c0_g1_i3",92.584238969388,-1.53369787112048,0.517681704105329,-2.96262714899508,0.00305025801251234,0.13141528270574
"TRINITY_DN56273_c0_g1_i1",28.2729943130013,-3.06284865673213,1.03365301313971,-2.96313039075731,0.00304527540115675,0.13141528270574
"TRINITY_DN158899_c0_g1_i2",11.1101092022664,-4.12452068608038,1.3976158251572,-2.95111189487031,0.0031663218802693,0.134810810408172
"TRINITY_DN19519_c0_g1_i2",11.0619237845743,-1.4394872581542,0.489042076665825,-2.94348344823064,0.00324541176762425,0.135001668816462
"TRINITY_DN532488_c0_g1_i1",13.1677156533942,1.67402235205168,0.568715177315854,2.94351622538457,0.00324506812575811,0.135001668816462
"TRINITY_DN81425_c0_g1_i1",11.5264128840088,-1.12520681944236,0.384096268132917,-2.92949167382428,0.00339516908840105,0.139626328760493
"TRINITY_DN144790_c0_g1_i1",20.5983494550789,-3.04775068602984,1.04189440199468,-2.92520113381453,0.00344233652961094,0.139975459558
"TRINITY_DN5806_c0_g2_i1",11.3305356105983,-3.99978973126091,1.36947334310974,-2.92067731831739,0.0034927137589129,0.140445901038953
"TRINITY_DN21518_c0_g1_i1",10.843936723972,-3.97333738270216,1.36531293288241,-2.91020269932826,0.00361194419769924,0.143644242323885
"TRINITY_DN10817_c0_g1_i4",53.3749603063095,0.775614066210565,0.268707790089433,2.88645917542034,0.00389603288014047,0.146388936390783
"TRINITY_DN17308_c0_g1_i2",87.5178857884208,-2.76822834683266,0.959779110305398,-2.8842348381096,0.00392366035642608,0.146388936390783
"TRINITY_DN22330_c0_g1_i1",32.9459259612282,-2.49153912822934,0.862230824667969,-2.88964283918844,0.00385679744178553,0.146388936390783
"TRINITY_DN51979_c0_g1_i2",79.9513626859812,-1.73900985770791,0.600942423905411,-2.89380444536836,0.00380605120170933,0.146388936390783
"TRINITY_DN7704_c0_g1_i2",64.0254579335777,-1.57027146229571,0.543006734139627,-2.89180845019121,0.00383031397807171,0.146388936390783
"TRINITY_DN80022_c0_g1_i4",11.4294454971575,-3.01544394937451,1.0405605877945,-2.8979032886166,0.0037566641101043,0.146388936390783
"TRINITY_DN15428_c0_g1_i2",21.6397021048613,1.74855789578887,0.608355112905853,2.8742388428968,0.00405002559326681,0.149561659408496
"TRINITY_DN30675_c0_g1_i1",16.9178931179998,0.815165478679237,0.284029435010124,2.87000352146664,0.00410467227670976,0.150048575448612
"TRINITY_DN134028_c0_g1_i2",153.462577601723,-2.58009917854508,0.905757974519825,-2.8485525395599,0.00439186011349215,0.151372778578363
"TRINITY_DN19769_c0_g2_i1",405.573746516064,-2.97430947056033,1.04312757042634,-2.85133818229414,0.00435356391711222,0.151372778578363
"TRINITY_DN579932_c0_g1_i1",42.150994402181,-1.63315423419725,0.572401900879909,-2.85316004661538,0.00432868146708421,0.151372778578363
"TRINITY_DN77706_c0_g1_i1",24.5760393041631,-3.12813924632653,1.09531973130213,-2.85591426588085,0.00429130994354288,0.151372778578363
"TRINITY_DN8557_c0_g1_i1",29.1642723787038,-1.26591306061446,0.442542181600744,-2.86054779238322,0.00422909804516463,0.151372778578363
"TRINITY_DN99504_c0_g1_i1",12.8050658254357,-1.3527014297072,0.473069067072237,-2.85941635981167,0.00424421323463956,0.151372778578363
"TRINITY_DN15724_c0_g1_i4",91.9180527098406,-2.95457738347366,1.0456801167888,-2.82550785468402,0.00472057306082223,0.152533517027818
"TRINITY_DN1838_c0_g1_i3",28.3611946567474,0.786665907048875,0.278320362750725,2.82647629255012,0.00470632276528003,0.152533517027818
"TRINITY_DN45909_c0_g1_i6",19.7056454164262,0.987180222066826,0.34750088156567,2.84079918767133,0.00450006392124462,0.152533517027818
"TRINITY_DN5403_c0_g1_i1",22.9415439448798,2.68295603032795,0.948691748824557,2.82805878058091,0.00468312068119397,0.152533517027818
"TRINITY_DN686100_c0_g1_i1",10.5269876374015,-3.88518526863441,1.37492760696253,-2.82573805992412,0.0047171821201287,0.152533517027818
"TRINITY_DN7077_c0_g1_i1",14.3510625762878,-2.65731102190223,0.939087589837606,-2.82967323885278,0.0046595566204523,0.152533517027818
"TRINITY_DN792_c7_g1_i1",12.9088160680208,-2.10754162719498,0.743325161709835,-2.8352889633752,0.00457842529256071,0.152533517027818
"TRINITY_DN102773_c0_g1_i1",35.8877328513883,-2.50782252020261,0.891707130712422,-2.81238361097214,0.00491758167252191,0.156111649761902
"TRINITY_DN1319_c0_g2_i1",26.082625434543,-1.68191739642731,0.597441768041471,-2.81519888028746,0.00487470561577768,0.156111649761902
"TRINITY_DN17769_c0_g1_i2",28.7530192808544,-0.93290280153398,0.333708657709434,-2.79556067839952,0.00518097749785652,0.157872642909569
"TRINITY_DN26260_c0_g1_i2",57.5259269925214,-2.04997127838105,0.732994985774945,-2.79670573218692,0.00516265306203833,0.157872642909569
"TRINITY_DN37461_c0_g1_i1",46.8880782979982,-1.38088873495183,0.493079426819686,-2.80054015609296,0.00510171596575499,0.157872642909569
"TRINITY_DN586683_c0_g1_i1",46.3994460265606,-2.17416227451576,0.775117343352539,-2.80494597774328,0.00503250136111066,0.157872642909569
"TRINITY_DN65529_c0_g1_i1",30.2395834447974,-2.14543067325793,0.767789109076019,-2.79429682955493,0.00520127124291516,0.157872642909569
"TRINITY_DN690_c0_g1_i11",12.3707924714233,-1.25749161044799,0.450355673209118,-2.79221887333499,0.00523479335428249,0.157872642909569
"TRINITY_DN17477_c0_g1_i2",22.8686004207266,-1.28205653838854,0.46179933118263,-2.77621999820852,0.00549949820016066,0.162065171653207
"TRINITY_DN2076_c0_g1_i10",120.067004646886,-1.91786702079289,0.689952501431839,-2.77970877243403,0.00544076678768513,0.162065171653207
"TRINITY_DN52913_c0_g1_i1",27.5769219011171,-1.57056644402172,0.565825413567145,-2.77570856020829,0.00550815587547512,0.162065171653207
"TRINITY_DN49076_c0_g1_i1",15.8979276325717,-3.29590450648797,1.18960970169332,-2.77057635104733,0.00559571794705666,0.163313735890307
"TRINITY_DN10467_c0_g1_i1",35.3961670276805,-1.18411226429271,0.428171418184545,-2.76550982621253,0.00568338927628965,0.164508460792649
"TRINITY_DN3215_c0_g1_i3",41.8845568164663,-1.75338371523896,0.634597982892501,-2.76298343598104,0.00572756730032432,0.164508460792649
"TRINITY_DN30278_c0_g1_i1",12.8141444608393,-3.65144187439312,1.32308978709566,-2.75978388617789,0.00578396097515732,0.164820116292081
"TRINITY_DN21127_c0_g1_i1",10.4026288488919,-1.38010685205985,0.502705421275088,-2.74535899883331,0.00604447356080721,0.170898045441885
"TRINITY_DN10465_c0_g2_i2",30.6363335096612,-0.975349528434413,0.355828118213724,-2.74106929303597,0.00612395910380815,0.171803162764974
"TRINITY_DN348199_c0_g1_i1",18.4260758753703,-1.54701528619441,0.56697001505523,-2.72856631764506,0.00636102983992684,0.17708128454381
"TRINITY_DN64671_c0_g1_i1",10.5877711359043,-1.85957710656121,0.684129623508981,-2.71816486621822,0.00656451195921503,0.181113621634336
"TRINITY_DN67186_c0_g1_i1",33.6897895082739,1.87720287999325,0.691143829376953,2.71608137149325,0.0066059679623466,0.181113621634336
"TRINITY_DN149435_c0_g1_i1",11.7014113537163,0.949032902860403,0.349986172891031,2.71162970531377,0.00669533408676257,0.182183564360855
"TRINITY_DN155412_c0_g1_i1",112.691244477603,-2.75691455957425,1.02935876138732,-2.67828347412968,0.00740005602297811,0.182870851451126
"TRINITY_DN169393_c0_g1_i1",53.9252530348906,-3.24254686088597,1.20176330400476,-2.69815765723624,0.0069724411122671,0.182870851451126
"TRINITY_DN214067_c0_g1_i1",15.9534939531814,-1.2050163326254,0.44767147077424,-2.69174251944477,0.0071079798048179,0.182870851451126
"TRINITY_DN218455_c0_g1_i1",16.3627038819591,-2.32582091855458,0.864580231142313,-2.69011577500636,0.00714272340950724,0.182870851451126
"TRINITY_DN220851_c0_g1_i1",99.6146737662981,-2.82894372506725,1.04898129634307,-2.69684858531743,0.00699990910035427,0.182870851451126
"TRINITY_DN256136_c0_g1_i1",24.6044491431797,1.17488404694792,0.439250440639312,2.67474756596241,0.00747855374820852,0.182870851451126
"TRINITY_DN28014_c0_g1_i1",15.8368608251415,-2.03423608048761,0.757976654888592,-2.68377141613497,0.0072796859506182,0.182870851451126
"TRINITY_DN2859_c0_g1_i10",55.5560332260243,-0.999383822750054,0.372751508782034,-2.68109933616511,0.007338072945809,0.182870851451126
"TRINITY_DN3311_c0_g1_i4",61.5604294042513,-1.40875735027431,0.525434195352707,-2.68112993545967,0.00733740195661228,0.182870851451126
"TRINITY_DN39336_c0_g1_i2",21.2647432232619,-1.34203375852493,0.498653693621224,-2.69131418395616,0.00711711334161489,0.182870851451126
"TRINITY_DN49656_c0_g1_i1",23.9990844060204,1.53657088939422,0.574338583267861,2.67537465557592,0.00746457801854518,0.182870851451126
"TRINITY_DN5015_c0_g1_i1",74.9058558611381,-2.5069595016136,0.929397761834536,-2.69740212916493,0.00698828236638801,0.182870851451126
"TRINITY_DN569185_c0_g1_i2",10.4464878631205,0.907877392365086,0.336648393881895,2.69681189295558,0.00700068040688264,0.182870851451126
"TRINITY_DN5798_c0_g1_i1",47.8872211561216,-0.892324059816105,0.333135949358269,-2.6785582928982,0.00739398606726517,0.182870851451126
"TRINITY_DN617696_c0_g1_i1",78.5109217797515,-2.8668358321982,1.06373042805805,-2.69507739609548,0.00703722829215571,0.182870851451126
"TRINITY_DN33923_c0_g1_i2",52.4409663573902,-0.835889759957435,0.312936565319499,-2.67111565918804,0.00755995929338762,0.1836207562602
"TRINITY_DN1153_c0_g1_i10",10.5789922802337,1.13454603492281,0.426455877834354,2.66040660685533,0.00780463686066174,0.185118579002483
"TRINITY_DN213529_c0_g1_i4",12.0885946425057,-0.9414285505369,0.356012324398468,-2.64437067488484,0.0081842974966558,0.185118579002483
"TRINITY_DN22417_c0_g1_i1",22.2927114784769,-1.104668017777,0.417628822726564,-2.64509525603376,0.00816679232585753,0.185118579002483
"TRINITY_DN2422_c0_g1_i3",17.6261009491732,-0.970300905983927,0.365229309048593,-2.65668959731496,0.00789120638770233,0.185118579002483
"TRINITY_DN29863_c0_g1_i1",23.0761069376304,-1.74024404269372,0.656644205415997,-2.65020848176258,0.00804421148628066,0.185118579002483
"TRINITY_DN32011_c0_g1_i1",22.3849818724248,-3.08177974113544,1.15809188814459,-2.66108395429041,0.00778895334224079,0.185118579002483
"TRINITY_DN4156_c0_g1_i3",81.6332867202051,-3.08239033969002,1.1649339628085,-2.64597860316371,0.00814549685810579,0.185118579002483
"TRINITY_DN5480_c4_g1_i1",12.3112123137123,-1.35676123669268,0.509247625712804,-2.66424656333664,0.00771609837910196,0.185118579002483
"TRINITY_DN655669_c0_g1_i1",32.05393258252,-2.86044697051938,1.07780405862119,-2.65395824745612,0.00795536697913229,0.185118579002483
"TRINITY_DN68932_c0_g1_i1",21.5945946549071,-1.32646443915684,0.500814301429543,-2.64861533580517,0.00808222658755264,0.185118579002483
"TRINITY_DN95051_c0_g1_i1",10.5393024040697,-1.65640369465556,0.623105978894383,-2.65830171874554,0.0078535548435413,0.185118579002483
"TRINITY_DN15095_c0_g2_i1",13.4893014961978,-2.33654490585144,0.886702592124374,-2.63509425438073,0.00841139224716276,0.185809794532044
"TRINITY_DN16731_c0_g1_i4",41.0591341041218,-1.47000907692424,0.557999037636004,-2.63442941255244,0.00842788255752149,0.185809794532044
"TRINITY_DN307_c0_g1_i1",13.6373223232316,-1.35451726703652,0.514229151449699,-2.63407327884447,0.00843672775670862,0.185809794532044
"TRINITY_DN40448_c0_g1_i2",13.9389952702307,-1.69285180238256,0.641608587249965,-2.63844941608152,0.0083286124671316,0.185809794532044
"TRINITY_DN44918_c0_g1_i1",23.9798839316039,-2.42263401512908,0.920218137120571,-2.63267362096305,0.00847157117927251,0.185809794532044
"TRINITY_DN48153_c0_g1_i1",10.5585942035007,-3.61695357017574,1.37628098025766,-2.62806332577421,0.00858725281547822,0.187212457465155
"TRINITY_DN14789_c0_g1_i2",15.4819198137273,-1.78389731074572,0.679640508410003,-2.62476601772765,0.00867085302081953,0.187500245173651
"TRINITY_DN15123_c0_g1_i2",30.0700597213217,0.856887236491493,0.326624398572771,2.62346364887552,0.00870407327691995,0.187500245173651
"TRINITY_DN35746_c0_g1_i1",11.2334015644527,-1.9533820735941,0.745195893410411,-2.62130010493535,0.0087595115003045,0.187577941536106
"TRINITY_DN176617_c0_g1_i2",18.2305402861837,-2.1870674041097,0.835269500878775,-2.61839729788855,0.00883438803791182,0.188068531230605
"TRINITY_DN22111_c0_g1_i1",12.184640363204,1.05715543137037,0.404217086818988,2.61531604141162,0.00891449271843151,0.188664030105284
"TRINITY_DN3417_c0_g1_i2",57.4898638003945,-1.56503619622106,0.599324669815045,-2.61133284685919,0.00901900656896432,0.189766190541174
"TRINITY_DN17042_c0_g1_i3",10.2271360501958,0.90766891659057,0.348428904414425,2.60503335139779,0.00918653172516335,0.19106930065153
"TRINITY_DN2699_c0_g1_i1",18.4352338544027,-1.00320230963768,0.384816995489291,-2.60695946747913,0.00913501730555944,0.19106930065153
"TRINITY_DN11098_c0_g1_i2",22.4118355274677,-2.7431918137382,1.05450530720706,-2.60140161930882,0.00928436905079944,0.192000751970532
"TRINITY_DN19162_c0_g1_i1",27.896036174511,-2.27502225223423,0.876496577280231,-2.59558600821195,0.0094429765913482,0.194171206159597
"TRINITY_DN15223_c0_g1_i2",59.4734610492942,1.09336975867621,0.423143385117498,2.58392260668946,0.00976837114282125,0.196073350371495
"TRINITY_DN2689_c0_g1_i1",20.5344221709668,1.12481449186799,0.435538560470169,2.58258302239356,0.00980637646234888,0.196073350371495
"TRINITY_DN44635_c0_g2_i1",10.323122181394,-1.88548592131853,0.729164662652444,-2.58581637028295,0.00971486717546138,0.196073350371495
"TRINITY_DN55421_c0_g1_i1",26.2333733786185,2.092335791301,0.808934057590859,2.58653442968185,0.00969464844422384,0.196073350371495
"TRINITY_DN75646_c0_g1_i1",49.2211542044583,0.905406658346784,0.350038074341129,2.58659478701286,0.00969295064501949,0.196073350371495
"TRINITY_DN23992_c1_g1_i2",12.0508359173733,-1.08441089540981,0.420450458394954,-2.57916449788041,0.00990396119261552,0.196936459099316
"TRINITY_DN19431_c0_g1_i1",49.7102687157666,-1.45394308234217,0.564562880429825,-2.57534303572213,0.0100140714257731,0.19732976766273
"TRINITY_DN6369_c0_g1_i1",33.9197146708402,-1.62249200894519,0.63016813081703,-2.57469702068491,0.010032792829495,0.19732976766273
"TRINITY_DN12897_c0_g2_i1",17.4725574091537,-2.53330972709485,0.986430287844967,-2.56815890419314,0.0102240276625307,0.199252465841807
"TRINITY_DN24240_c0_g1_i1",14.5388437318791,-2.18057884866927,0.850497849952466,-2.56388519828844,0.0103507774463276,0.199252465841807
"TRINITY_DN5719_c0_g1_i2",145.875352842376,-2.43338609177475,0.948680953567811,-2.56502049780091,0.0103169709993036,0.199252465841807
"TRINITY_DN85984_c0_g2_i1",11.4095141312527,-2.55229030928395,0.994829761531846,-2.56555483960785,0.0103010936420172,0.199252465841807
"TRINITY_DN42094_c1_g1_i3",173.808108482214,-1.48379244231668,0.579312224248649,-2.56130007310155,0.0104281242229231,0.199679267527825
"TRINITY_DN1012_c0_g1_i1",12.429307425133,-1.24682520900928,0.487708587915569,-2.5564963174795,0.0105732190207642,0.199724898478428
"TRINITY_DN1024_c0_g1_i3",40.1986025389072,-1.28514545961556,0.502334862047117,-2.55834415787574,0.0105171948520198,0.199724898478428
"TRINITY_DN40359_c0_g1_i9",69.9428765016315,-1.22302218914385,0.478538407811593,-2.55574509627527,0.0105960708781039,0.199724898478428
"TRINITY_DN54679_c0_g1_i1",11.739292152821,-2.12091480925901,0.830754289687546,-2.55299892589986,0.0106799825589514,0.200263507154637
"TRINITY_DN104419_c0_g2_i1",16.1750440998371,-1.74440551163867,0.685388161067944,-2.54513516679455,0.0109235445365358,0.200588435335915
